,Unnamed: 0,庫房,料號,品名,數量,帳務日期,週,工作日,年
11545,11545,DLN5,A00120067,5cc 塑膠注射空針,1,2021/9/15,37,TRUE,2021
11546,11546,DLN5,A00120067,5cc 塑膠注射空針,1,2021/9/15,37,TRUE,2021
11547,11547,DLN5,A00120067,5cc 塑膠注射空針,1,2021/9/15,37,TRUE,2021
11548,11548,DLN5,A00120067,5cc 塑膠注射空針,3,2021/9/15,37,TRUE,2021
11549,11549,DLN5,A00120067,5cc 塑膠注射空針,1,2021/9/15,37,TRUE,2021
11550,11550,DLN5,A00120067,5cc 塑膠注射空針,1,2021/9/15,37,TRUE,2021
11551,11551,DLN5,A00120067,5cc 塑膠注射空針,1,2021/9/15,37,TRUE,2021
11552,11552,DLN5,A00120067,5cc 塑膠注射空針,1,2021/9/15,37,TRUE,2021
11553,11553,DLN5,A00120067,5cc 塑膠注射空針,1,2021/9/15,37,TRUE,2021
11554,11554,DLN5,A00120067,5cc 塑膠注射空針,2,2021/9/15,37,TRUE,2021
11555,11555,DLN5,A00120067,5cc 塑膠注射空針,2,2021/9/15,37,TRUE,2021
11556,11556,DLN5,A00120067,5cc 塑膠注射空針,1,2021/9/15,37,TRUE,2021
11557,11557,DLN5,A00120067,5cc 塑膠注射空針,1,2021/9/15,37,TRUE,2021
11558,11558,DLN5,A00120067,5cc 塑膠注射空針,1,2021/9/15,37,TRUE,2021
11559,11559,DLN5,A00120067,5cc 塑膠注射空針,1,2021/9/15,37,TRUE,2021
11560,11560,DLN5,A00120067,5cc 塑膠注射空針,1,2021/9/15,37,TRUE,2021
11561,11561,DLN5,A00120067,5cc 塑膠注射空針,2,2021/9/15,37,TRUE,2021
11562,11562,DLN5,A00120067,5cc 塑膠注射空針,1,2021/9/15,37,TRUE,2021
11563,11563,DLN5,A00120067,5cc 塑膠注射空針,1,2021/9/16,37,TRUE,2021
11564,11564,DLN5,A00120067,5cc 塑膠注射空針,2,2021/9/16,37,TRUE,2021
11565,11565,DLN5,A00120067,5cc 塑膠注射空針,3,2021/9/16,37,TRUE,2021
11566,11566,DLN5,A00120067,5cc 塑膠注射空針,1,2021/9/16,37,TRUE,2021
11567,11567,DLN5,A00120067,5cc 塑膠注射空針,1,2021/9/16,37,TRUE,2021
11568,11568,DLN5,A00120067,5cc 塑膠注射空針,1,2021/9/16,37,TRUE,2021
11569,11569,DLN5,A00120067,5cc 塑膠注射空針,1,2021/9/16,37,TRUE,2021
11570,11570,DLN5,A00120067,5cc 塑膠注射空針,1,2021/9/16,37,TRUE,2021
11571,11571,DLN5,A00120067,5cc 塑膠注射空針,2,2021/9/16,37,TRUE,2021
11572,11572,DLN5,A00120067,5cc 塑膠注射空針,2,2021/9/16,37,TRUE,2021
11573,11573,DLN5,A00120067,5cc 塑膠注射空針,2,2021/9/16,37,TRUE,2021
11574,11574,DLN5,A00120067,5cc 塑膠注射空針,1,2021/9/16,37,TRUE,2021
11575,11575,DLN5,A00120067,5cc 塑膠注射空針,2,2021/9/16,37,TRUE,2021
11576,11576,DLN5,A00120067,5cc 塑膠注射空針,1,2021/9/16,37,TRUE,2021
11577,11577,DLN5,A00120067,5cc 塑膠注射空針,2,2021/9/16,37,TRUE,2021
11578,11578,DLN5,A00120067,5cc 塑膠注射空針,2,2021/9/16,37,TRUE,2021
11579,11579,DLN5,A00120067,5cc 塑膠注射空針,1,2021/9/17,37,TRUE,2021
11580,11580,DLN5,A00120067,5cc 塑膠注射空針,2,2021/9/17,37,TRUE,2021
11581,11581,DLN5,A00120067,5cc 塑膠注射空針,1,2021/9/17,37,TRUE,2021
11582,11582,DLN5,A00120067,5cc 塑膠注射空針,1,2021/9/17,37,TRUE,2021
11583,11583,DLN5,A00120067,5cc 塑膠注射空針,5,2021/9/17,37,TRUE,2021
11584,11584,DLN5,A00120067,5cc 塑膠注射空針,3,2021/9/17,37,TRUE,2021
11585,11585,DLN5,A00120067,5cc 塑膠注射空針,1,2021/9/17,37,TRUE,2021
11586,11586,DLN5,A00120067,5cc 塑膠注射空針,2,2021/9/17,37,TRUE,2021
11587,11587,DLN5,A00120067,5cc 塑膠注射空針,3,2021/9/17,37,TRUE,2021
11588,11588,DLN5,A00120067,5cc 塑膠注射空針,1,2021/9/17,37,TRUE,2021
11589,11589,DLN5,A00120067,5cc 塑膠注射空針,2,2021/9/17,37,TRUE,2021
11590,11590,DLN5,A00120067,5cc 塑膠注射空針,3,2021/9/17,37,TRUE,2021
11591,11591,DLN5,A00120067,5cc 塑膠注射空針,3,2021/9/17,37,TRUE,2021
11592,11592,DLN5,A00120067,5cc 塑膠注射空針,1,2021/9/17,37,TRUE,2021
11593,11593,DLN5,A00120067,5cc 塑膠注射空針,1,2021/9/17,37,TRUE,2021
11594,11594,DLN5,A00120067,5cc 塑膠注射空針,1,2021/9/17,37,TRUE,2021
11595,11595,DLN5,A00120067,5cc 塑膠注射空針,1,2021/9/17,37,TRUE,2021
11596,11596,DLN5,A00120067,5cc 塑膠注射空針,1,2021/9/17,37,TRUE,2021
11597,11597,DLN5,A00120067,5cc 塑膠注射空針,2,2021/9/17,37,TRUE,2021
11598,11598,DLN5,A00120067,5cc 塑膠注射空針,2,2021/9/17,37,TRUE,2021
11599,11599,DLN5,A00120067,5cc 塑膠注射空針,1,2021/9/17,37,TRUE,2021
11600,11600,DLN5,A00120067,5cc 塑膠注射空針,1,2021/9/17,37,TRUE,2021
11601,11601,DLN5,A00120067,5cc 塑膠注射空針,4,2021/9/18,37,TRUE,2021
11602,11602,DLN5,A00120067,5cc 塑膠注射空針,3,2021/9/18,37,TRUE,2021
11603,11603,DLN5,A00120067,5cc 塑膠注射空針,1,2021/9/18,37,TRUE,2021
11604,11604,DLN5,A00120067,5cc 塑膠注射空針,2,2021/9/18,37,TRUE,2021
11605,11605,DLN5,A00120067,5cc 塑膠注射空針,2,2021/9/18,37,TRUE,2021
11606,11606,DLN5,A00120067,5cc 塑膠注射空針,1,2021/9/18,37,TRUE,2021
11607,11607,DLN5,A00120067,5cc 塑膠注射空針,2,2021/9/18,37,TRUE,2021
11608,11608,DLN5,A00120067,5cc 塑膠注射空針,1,2021/9/18,37,TRUE,2021
11609,11609,DLN5,A00120067,5cc 塑膠注射空針,2,2021/9/18,37,TRUE,2021
11610,11610,DLN5,A00120067,5cc 塑膠注射空針,1,2021/9/18,37,TRUE,2021
11611,11611,DLN5,A00120067,5cc 塑膠注射空針,2,2021/9/18,37,TRUE,2021
11612,11612,DLN5,A00120067,5cc 塑膠注射空針,2,2021/9/18,37,TRUE,2021
11613,11613,DLN5,A00120067,5cc 塑膠注射空針,2,2021/9/18,37,TRUE,2021
11614,11614,DLN5,A00120067,5cc 塑膠注射空針,1,2021/9/18,37,TRUE,2021
11615,11615,DLN5,A00120067,5cc 塑膠注射空針,2,2021/9/18,37,TRUE,2021
11616,11616,DLN5,A00120067,5cc 塑膠注射空針,1,2021/9/19,37,FALSE,2021
11617,11617,DLN5,A00120067,5cc 塑膠注射空針,6,2021/9/19,37,FALSE,2021
11618,11618,DLN5,A00120067,5cc 塑膠注射空針,2,2021/9/19,37,FALSE,2021
11619,11619,DLN5,A00120067,5cc 塑膠注射空針,2,2021/9/19,37,FALSE,2021
11620,11620,DLN5,A00120067,5cc 塑膠注射空針,4,2021/9/19,37,FALSE,2021
11621,11621,DLN5,A00120067,5cc 塑膠注射空針,3,2021/9/19,37,FALSE,2021
11622,11622,DLN5,A00120067,5cc 塑膠注射空針,4,2021/9/19,37,FALSE,2021
11623,11623,DLN5,A00120067,5cc 塑膠注射空針,1,2021/9/19,37,FALSE,2021
11624,11624,DLN5,A00120067,5cc 塑膠注射空針,2,2021/9/19,37,FALSE,2021
11625,11625,DLN5,A00120067,5cc 塑膠注射空針,2,2021/9/19,37,FALSE,2021
11626,11626,DLN5,A00120067,5cc 塑膠注射空針,3,2021/9/19,37,FALSE,2021
11627,11627,DLN5,A00120067,5cc 塑膠注射空針,1,2021/9/19,37,FALSE,2021
11628,11628,DLN5,A00120067,5cc 塑膠注射空針,2,2021/9/19,37,FALSE,2021
11629,11629,DLN5,A00120067,5cc 塑膠注射空針,2,2021/9/20,38,FALSE,2021
11630,11630,DLN5,A00120067,5cc 塑膠注射空針,1,2021/9/20,38,FALSE,2021
11631,11631,DLN5,A00120067,5cc 塑膠注射空針,1,2021/9/20,38,FALSE,2021
11632,11632,DLN5,A00120067,5cc 塑膠注射空針,1,2021/9/20,38,FALSE,2021
11633,11633,DLN5,A00120067,5cc 塑膠注射空針,1,2021/9/20,38,FALSE,2021
11634,11634,DLN5,A00120067,5cc 塑膠注射空針,1,2021/9/20,38,FALSE,2021
11635,11635,DLN5,A00120067,5cc 塑膠注射空針,1,2021/9/20,38,FALSE,2021
11636,11636,DLN5,A00120067,5cc 塑膠注射空針,1,2021/9/20,38,FALSE,2021
11637,11637,DLN5,A00120067,5cc 塑膠注射空針,3,2021/9/20,38,FALSE,2021
11638,11638,DLN5,A00120067,5cc 塑膠注射空針,1,2021/9/20,38,FALSE,2021
11639,11639,DLN5,A00120067,5cc 塑膠注射空針,3,2021/9/20,38,FALSE,2021
11640,11640,DLN5,A00120067,5cc 塑膠注射空針,2,2021/9/21,38,FALSE,2021
11641,11641,DLN5,A00120067,5cc 塑膠注射空針,2,2021/9/21,38,FALSE,2021
11642,11642,DLN5,A00120067,5cc 塑膠注射空針,3,2021/9/21,38,FALSE,2021
11643,11643,DLN5,A00120067,5cc 塑膠注射空針,2,2021/9/21,38,FALSE,2021
11644,11644,DLN5,A00120067,5cc 塑膠注射空針,1,2021/9/21,38,FALSE,2021
11645,11645,DLN5,A00120067,5cc 塑膠注射空針,2,2021/9/21,38,FALSE,2021
11646,11646,DLN5,A00120067,5cc 塑膠注射空針,1,2021/9/22,38,TRUE,2021
11647,11647,DLN5,A00120067,5cc 塑膠注射空針,2,2021/9/22,38,TRUE,2021
11648,11648,DLN5,A00120067,5cc 塑膠注射空針,1,2021/9/22,38,TRUE,2021
11649,11649,DLN5,A00120067,5cc 塑膠注射空針,2,2021/9/22,38,TRUE,2021
11650,11650,DLN5,A00120067,5cc 塑膠注射空針,1,2021/9/22,38,TRUE,2021
11651,11651,DLN5,A00120067,5cc 塑膠注射空針,3,2021/9/22,38,TRUE,2021
11652,11652,DLN5,A00120067,5cc 塑膠注射空針,1,2021/9/22,38,TRUE,2021
11653,11653,DLN5,A00120067,5cc 塑膠注射空針,2,2021/9/22,38,TRUE,2021
11654,11654,DLN5,A00120067,5cc 塑膠注射空針,4,2021/9/22,38,TRUE,2021
11655,11655,DLN5,A00120067,5cc 塑膠注射空針,1,2021/9/22,38,TRUE,2021
11656,11656,DLN5,A00120067,5cc 塑膠注射空針,1,2021/9/22,38,TRUE,2021
11657,11657,DLN5,A00120067,5cc 塑膠注射空針,1,2021/9/23,38,TRUE,2021
11658,11658,DLN5,A00120067,5cc 塑膠注射空針,1,2021/9/23,38,TRUE,2021
11659,11659,DLN5,A00120067,5cc 塑膠注射空針,2,2021/9/23,38,TRUE,2021
11660,11660,DLN5,A00120067,5cc 塑膠注射空針,2,2021/9/23,38,TRUE,2021
11661,11661,DLN5,A00120067,5cc 塑膠注射空針,2,2021/9/23,38,TRUE,2021
11662,11662,DLN5,A00120067,5cc 塑膠注射空針,1,2021/9/23,38,TRUE,2021
11663,11663,DLN5,A00120067,5cc 塑膠注射空針,3,2021/9/23,38,TRUE,2021
11664,11664,DLN5,A00120067,5cc 塑膠注射空針,4,2021/9/23,38,TRUE,2021
11665,11665,DLN5,A00120067,5cc 塑膠注射空針,2,2021/9/23,38,TRUE,2021
11666,11666,DLN5,A00120067,5cc 塑膠注射空針,5,2021/9/23,38,TRUE,2021
11667,11667,DLN5,A00120067,5cc 塑膠注射空針,1,2021/9/23,38,TRUE,2021
11668,11668,DLN5,A00120067,5cc 塑膠注射空針,2,2021/9/24,38,TRUE,2021
11669,11669,DLN5,A00120067,5cc 塑膠注射空針,4,2021/9/24,38,TRUE,2021
11670,11670,DLN5,A00120067,5cc 塑膠注射空針,3,2021/9/24,38,TRUE,2021
11671,11671,DLN5,A00120067,5cc 塑膠注射空針,1,2021/9/24,38,TRUE,2021
11672,11672,DLN5,A00120067,5cc 塑膠注射空針,2,2021/9/24,38,TRUE,2021
11673,11673,DLN5,A00120067,5cc 塑膠注射空針,1,2021/9/24,38,TRUE,2021
11674,11674,DLN5,A00120067,5cc 塑膠注射空針,1,2021/9/24,38,TRUE,2021
11675,11675,DLN5,A00120067,5cc 塑膠注射空針,1,2021/9/24,38,TRUE,2021
11676,11676,DLN5,A00120067,5cc 塑膠注射空針,3,2021/9/24,38,TRUE,2021
11677,11677,DLN5,A00120067,5cc 塑膠注射空針,2,2021/9/25,38,FALSE,2021
11678,11678,DLN5,A00120067,5cc 塑膠注射空針,2,2021/9/25,38,FALSE,2021
11679,11679,DLN5,A00120067,5cc 塑膠注射空針,3,2021/9/25,38,FALSE,2021
11680,11680,DLN5,A00120067,5cc 塑膠注射空針,2,2021/9/25,38,FALSE,2021
11681,11681,DLN5,A00120067,5cc 塑膠注射空針,2,2021/9/25,38,FALSE,2021
11682,11682,DLN5,A00120067,5cc 塑膠注射空針,3,2021/9/25,38,FALSE,2021
11683,11683,DLN5,A00120067,5cc 塑膠注射空針,1,2021/9/25,38,FALSE,2021
11684,11684,DLN5,A00120067,5cc 塑膠注射空針,2,2021/9/25,38,FALSE,2021
11685,11685,DLN5,A00120067,5cc 塑膠注射空針,1,2021/9/25,38,FALSE,2021
11686,11686,DLN5,A00120067,5cc 塑膠注射空針,2,2021/9/25,38,FALSE,2021
11687,11687,DLN5,A00120067,5cc 塑膠注射空針,5,2021/9/25,38,FALSE,2021
11688,11688,DLN5,A00120067,5cc 塑膠注射空針,3,2021/9/26,38,TRUE,2021
11689,11689,DLN5,A00120067,5cc 塑膠注射空針,2,2021/9/26,38,TRUE,2021
11690,11690,DLN5,A00120067,5cc 塑膠注射空針,3,2021/9/26,38,TRUE,2021
11691,11691,DLN5,A00120067,5cc 塑膠注射空針,1,2021/9/26,38,TRUE,2021
11692,11692,DLN5,A00120067,5cc 塑膠注射空針,3,2021/9/26,38,TRUE,2021
11693,11693,DLN5,A00120067,5cc 塑膠注射空針,3,2021/9/26,38,TRUE,2021
11694,11694,DLN5,A00120067,5cc 塑膠注射空針,3,2021/9/26,38,TRUE,2021
11695,11695,DLN5,A00120067,5cc 塑膠注射空針,3,2021/9/26,38,TRUE,2021
11696,11696,DLN5,A00120067,5cc 塑膠注射空針,5,2021/9/26,38,TRUE,2021
11697,11697,DLN5,A00120067,5cc 塑膠注射空針,1,2021/9/26,38,TRUE,2021
11698,11698,DLN5,A00120067,5cc 塑膠注射空針,3,2021/9/27,39,TRUE,2021
11699,11699,DLN5,A00120067,5cc 塑膠注射空針,2,2021/9/27,39,TRUE,2021
11700,11700,DLN5,A00120067,5cc 塑膠注射空針,2,2021/9/27,39,TRUE,2021
11701,11701,DLN5,A00120067,5cc 塑膠注射空針,1,2021/9/27,39,TRUE,2021
11702,11702,DLN5,A00120067,5cc 塑膠注射空針,2,2021/9/27,39,TRUE,2021
11703,11703,DLN5,A00120067,5cc 塑膠注射空針,1,2021/9/27,39,TRUE,2021
11704,11704,DLN5,A00120067,5cc 塑膠注射空針,2,2021/9/27,39,TRUE,2021
11705,11705,DLN5,A00120067,5cc 塑膠注射空針,1,2021/9/27,39,TRUE,2021
11706,11706,DLN5,A00120067,5cc 塑膠注射空針,1,2021/9/27,39,TRUE,2021
11707,11707,DLN5,A00120067,5cc 塑膠注射空針,1,2021/9/27,39,TRUE,2021
11708,11708,DLN5,A00120067,5cc 塑膠注射空針,1,2021/9/27,39,TRUE,2021
11709,11709,DLN5,A00120067,5cc 塑膠注射空針,1,2021/9/27,39,TRUE,2021
11710,11710,DLN5,A00120067,5cc 塑膠注射空針,2,2021/9/28,39,TRUE,2021
11711,11711,DLN5,A00120067,5cc 塑膠注射空針,1,2021/9/28,39,TRUE,2021
11712,11712,DLN5,A00120067,5cc 塑膠注射空針,3,2021/9/28,39,TRUE,2021
11713,11713,DLN5,A00120067,5cc 塑膠注射空針,2,2021/9/28,39,TRUE,2021
11714,11714,DLN5,A00120067,5cc 塑膠注射空針,2,2021/9/28,39,TRUE,2021
11715,11715,DLN5,A00120067,5cc 塑膠注射空針,2,2021/9/28,39,TRUE,2021
11716,11716,DLN5,A00120067,5cc 塑膠注射空針,5,2021/9/28,39,TRUE,2021
11717,11717,DLN5,A00120067,5cc 塑膠注射空針,1,2021/9/28,39,TRUE,2021
11718,11718,DLN5,A00120067,5cc 塑膠注射空針,1,2021/9/28,39,TRUE,2021
11719,11719,DLN5,A00120067,5cc 塑膠注射空針,3,2021/9/28,39,TRUE,2021
11720,11720,DLN5,A00120067,5cc 塑膠注射空針,3,2021/9/28,39,TRUE,2021
11721,11721,DLN5,A00120067,5cc 塑膠注射空針,1,2021/9/28,39,TRUE,2021
11722,11722,DLN5,A00120067,5cc 塑膠注射空針,1,2021/9/28,39,TRUE,2021
11723,11723,DLN5,A00120067,5cc 塑膠注射空針,1,2021/9/28,39,TRUE,2021
11724,11724,DLN5,A00120067,5cc 塑膠注射空針,1,2021/9/28,39,TRUE,2021
11725,11725,DLN5,A00120067,5cc 塑膠注射空針,1,2021/9/28,39,TRUE,2021
11726,11726,DLN5,A00120067,5cc 塑膠注射空針,1,2021/9/29,39,TRUE,2021
11727,11727,DLN5,A00120067,5cc 塑膠注射空針,3,2021/9/29,39,TRUE,2021
11728,11728,DLN5,A00120067,5cc 塑膠注射空針,1,2021/9/29,39,TRUE,2021
11729,11729,DLN5,A00120067,5cc 塑膠注射空針,2,2021/9/29,39,TRUE,2021
11730,11730,DLN5,A00120067,5cc 塑膠注射空針,2,2021/9/29,39,TRUE,2021
11731,11731,DLN5,A00120067,5cc 塑膠注射空針,4,2021/9/29,39,TRUE,2021
11732,11732,DLN5,A00120067,5cc 塑膠注射空針,4,2021/9/29,39,TRUE,2021
11733,11733,DLN5,A00120067,5cc 塑膠注射空針,1,2021/9/29,39,TRUE,2021
11734,11734,DLN5,A00120067,5cc 塑膠注射空針,2,2021/9/29,39,TRUE,2021
11735,11735,DLN5,A00120067,5cc 塑膠注射空針,3,2021/9/29,39,TRUE,2021
11736,11736,DLN5,A00120067,5cc 塑膠注射空針,2,2021/9/29,39,TRUE,2021
11737,11737,DLN5,A00120067,5cc 塑膠注射空針,1,2021/9/29,39,TRUE,2021
11738,11738,DLN5,A00120067,5cc 塑膠注射空針,1,2021/9/29,39,TRUE,2021
11739,11739,DLN5,A00120067,5cc 塑膠注射空針,1,2021/9/29,39,TRUE,2021
11740,11740,DLN5,A00120067,5cc 塑膠注射空針,4,2021/9/29,39,TRUE,2021
11741,11741,DLN5,A00120067,5cc 塑膠注射空針,2,2021/9/29,39,TRUE,2021
11742,11742,DLN5,A00120067,5cc 塑膠注射空針,1,2021/9/29,39,TRUE,2021
11743,11743,DLN5,A00120067,5cc 塑膠注射空針,3,2021/9/29,39,TRUE,2021
11744,11744,DLN5,A00120067,5cc 塑膠注射空針,1,2021/9/30,39,TRUE,2021
11745,11745,DLN5,A00120067,5cc 塑膠注射空針,10,2021/9/30,39,TRUE,2021
11746,11746,DLN5,A00120067,5cc 塑膠注射空針,2,2021/9/30,39,TRUE,2021
11747,11747,DLN5,A00120067,5cc 塑膠注射空針,2,2021/9/30,39,TRUE,2021
11748,11748,DLN5,A00120067,5cc 塑膠注射空針,5,2021/9/30,39,TRUE,2021
11749,11749,DLN5,A00120067,5cc 塑膠注射空針,5,2021/9/30,39,TRUE,2021
11750,11750,DLN5,A00120067,5cc 塑膠注射空針,2,2021/9/30,39,TRUE,2021
11751,11751,DLN5,A00120067,5cc 塑膠注射空針,1,2021/9/30,39,TRUE,2021
11752,11752,DLN5,A00120067,5cc 塑膠注射空針,1,2021/9/30,39,TRUE,2021
11753,11753,DLN5,A00120067,5cc 塑膠注射空針,1,2021/9/30,39,TRUE,2021
11754,11754,DLN5,A00120067,5cc 塑膠注射空針,2,2021/9/30,39,TRUE,2021
11755,11755,DLN5,A00120067,5cc 塑膠注射空針,4,2021/9/30,39,TRUE,2021
11756,11756,DLN5,A00120067,5cc 塑膠注射空針,2,2021/9/30,39,TRUE,2021
11757,11757,DLN5,A00120067,5cc 塑膠注射空針,1,2021/9/30,39,TRUE,2021
11758,11758,DLN5,A00120067,5cc 塑膠注射空針,3,2021/9/30,39,TRUE,2021
11759,11759,DLN5,A00120067,5cc 塑膠注射空針,2,2021/9/30,39,TRUE,2021
11760,11760,DLN5,A00120067,5cc 塑膠注射空針,1,2021/10/1,39,FALSE,2021
11761,11761,DLN5,A00120067,5cc 塑膠注射空針,4,2021/10/1,39,FALSE,2021
11762,11762,DLN5,A00120067,5cc 塑膠注射空針,3,2021/10/1,39,FALSE,2021
11763,11763,DLN5,A00120067,5cc 塑膠注射空針,1,2021/10/1,39,FALSE,2021
11764,11764,DLN5,A00120067,5cc 塑膠注射空針,2,2021/10/1,39,FALSE,2021
11765,11765,DLN5,A00120067,5cc 塑膠注射空針,2,2021/10/1,39,FALSE,2021
11766,11766,DLN5,A00120067,5cc 塑膠注射空針,1,2021/10/1,39,FALSE,2021
11767,11767,DLN5,A00120067,5cc 塑膠注射空針,1,2021/10/1,39,FALSE,2021
11768,11768,DLN5,A00120067,5cc 塑膠注射空針,1,2021/10/1,39,FALSE,2021
11769,11769,DLN5,A00120067,5cc 塑膠注射空針,2,2021/10/1,39,FALSE,2021
11770,11770,DLN5,A00120067,5cc 塑膠注射空針,1,2021/10/1,39,FALSE,2021
11771,11771,DLN5,A00120067,5cc 塑膠注射空針,2,2021/10/1,39,FALSE,2021
11772,11772,DLN5,A00120067,5cc 塑膠注射空針,1,2021/10/1,39,FALSE,2021
11773,11773,DLN5,A00120067,5cc 塑膠注射空針,2,2021/10/1,39,FALSE,2021
11774,11774,DLN5,A00120067,5cc 塑膠注射空針,1,2021/10/1,39,FALSE,2021
11775,11775,DLN5,A00120067,5cc 塑膠注射空針,1,2021/10/1,39,FALSE,2021
11776,11776,DLN5,A00120067,5cc 塑膠注射空針,3,2021/10/1,39,FALSE,2021
11777,11777,DLN5,A00120067,5cc 塑膠注射空針,1,2021/10/1,39,FALSE,2021
11778,11778,DLN5,A00120067,5cc 塑膠注射空針,1,2021/10/1,39,FALSE,2021
11779,11779,DLN5,A00120067,5cc 塑膠注射空針,1,2021/10/1,39,FALSE,2021
11780,11780,DLN5,A00120067,5cc 塑膠注射空針,3,2021/10/1,39,FALSE,2021
11781,11781,DLN5,A00120067,5cc 塑膠注射空針,2,2021/10/1,39,FALSE,2021
11782,11782,DLN5,A00120067,5cc 塑膠注射空針,3,2021/10/2,39,FALSE,2021
11783,11783,DLN5,A00120067,5cc 塑膠注射空針,1,2021/10/2,39,FALSE,2021
11784,11784,DLN5,A00120067,5cc 塑膠注射空針,5,2021/10/2,39,FALSE,2021
11785,11785,DLN5,A00120067,5cc 塑膠注射空針,2,2021/10/2,39,FALSE,2021
11786,11786,DLN5,A00120067,5cc 塑膠注射空針,3,2021/10/2,39,FALSE,2021
11787,11787,DLN5,A00120067,5cc 塑膠注射空針,1,2021/10/2,39,FALSE,2021
11788,11788,DLN5,A00120067,5cc 塑膠注射空針,2,2021/10/2,39,FALSE,2021
11789,11789,DLN5,A00120067,5cc 塑膠注射空針,2,2021/10/2,39,FALSE,2021
11790,11790,DLN5,A00120067,5cc 塑膠注射空針,1,2021/10/2,39,FALSE,2021
11791,11791,DLN5,A00120067,5cc 塑膠注射空針,1,2021/10/2,39,FALSE,2021
11792,11792,DLN5,A00120067,5cc 塑膠注射空針,2,2021/10/2,39,FALSE,2021
11793,11793,DLN5,A00120067,5cc 塑膠注射空針,2,2021/10/2,39,FALSE,2021
11794,11794,DLN5,A00120067,5cc 塑膠注射空針,1,2021/10/2,39,FALSE,2021
11795,11795,DLN5,A00120067,5cc 塑膠注射空針,1,2021/10/2,39,FALSE,2021
11796,11796,DLN5,A00120067,5cc 塑膠注射空針,2,2021/10/2,39,FALSE,2021
11797,11797,DLN5,A00120067,5cc 塑膠注射空針,2,2021/10/2,39,FALSE,2021
11798,11798,DLN5,A00120067,5cc 塑膠注射空針,1,2021/10/2,39,FALSE,2021
11799,11799,DLN5,A00120067,5cc 塑膠注射空針,1,2021/10/2,39,FALSE,2021
11800,11800,DLN5,A00120067,5cc 塑膠注射空針,3,2021/10/3,39,FALSE,2021
11801,11801,DLN5,A00120067,5cc 塑膠注射空針,1,2021/10/3,39,FALSE,2021
11802,11802,DLN5,A00120067,5cc 塑膠注射空針,3,2021/10/3,39,FALSE,2021
11803,11803,DLN5,A00120067,5cc 塑膠注射空針,3,2021/10/3,39,FALSE,2021
11804,11804,DLN5,A00120067,5cc 塑膠注射空針,2,2021/10/3,39,FALSE,2021
11805,11805,DLN5,A00120067,5cc 塑膠注射空針,1,2021/10/3,39,FALSE,2021
11806,11806,DLN5,A00120067,5cc 塑膠注射空針,1,2021/10/3,39,FALSE,2021
11807,11807,DLN5,A00120067,5cc 塑膠注射空針,1,2021/10/3,39,FALSE,2021
11808,11808,DLN5,A00120067,5cc 塑膠注射空針,1,2021/10/3,39,FALSE,2021
11809,11809,DLN5,A00120067,5cc 塑膠注射空針,1,2021/10/3,39,FALSE,2021
11810,11810,DLN5,A00120067,5cc 塑膠注射空針,1,2021/10/3,39,FALSE,2021
11811,11811,DLN5,A00120067,5cc 塑膠注射空針,2,2021/10/3,39,FALSE,2021
11812,11812,DLN5,A00120067,5cc 塑膠注射空針,1,2021/10/3,39,FALSE,2021
11813,11813,DLN5,A00120067,5cc 塑膠注射空針,1,2021/10/3,39,FALSE,2021
11814,11814,DLN5,A00120067,5cc 塑膠注射空針,2,2021/10/3,39,FALSE,2021
11815,11815,DLN5,A00120067,5cc 塑膠注射空針,3,2021/10/4,40,FALSE,2021
11816,11816,DLN5,A00120067,5cc 塑膠注射空針,1,2021/10/4,40,FALSE,2021
11817,11817,DLN5,A00120067,5cc 塑膠注射空針,2,2021/10/4,40,FALSE,2021
11818,11818,DLN5,A00120067,5cc 塑膠注射空針,1,2021/10/4,40,FALSE,2021
11819,11819,DLN5,A00120067,5cc 塑膠注射空針,1,2021/10/4,40,FALSE,2021
11820,11820,DLN5,A00120067,5cc 塑膠注射空針,1,2021/10/4,40,FALSE,2021
11821,11821,DLN5,A00120067,5cc 塑膠注射空針,1,2021/10/4,40,FALSE,2021
11822,11822,DLN5,A00120067,5cc 塑膠注射空針,3,2021/10/4,40,FALSE,2021
11823,11823,DLN5,A00120067,5cc 塑膠注射空針,2,2021/10/4,40,FALSE,2021
11824,11824,DLN5,A00120067,5cc 塑膠注射空針,1,2021/10/4,40,FALSE,2021
11825,11825,DLN5,A00120067,5cc 塑膠注射空針,1,2021/10/4,40,FALSE,2021
11826,11826,DLN5,A00120067,5cc 塑膠注射空針,1,2021/10/4,40,FALSE,2021
11827,11827,DLN5,A00120067,5cc 塑膠注射空針,1,2021/10/4,40,FALSE,2021
11828,11828,DLN5,A00120067,5cc 塑膠注射空針,1,2021/10/4,40,FALSE,2021
11829,11829,DLN5,A00120067,5cc 塑膠注射空針,1,2021/10/5,40,FALSE,2021
11830,11830,DLN5,A00120067,5cc 塑膠注射空針,2,2021/10/5,40,FALSE,2021
11831,11831,DLN5,A00120067,5cc 塑膠注射空針,2,2021/10/5,40,FALSE,2021
11832,11832,DLN5,A00120067,5cc 塑膠注射空針,1,2021/10/5,40,FALSE,2021
11833,11833,DLN5,A00120067,5cc 塑膠注射空針,3,2021/10/5,40,FALSE,2021
11834,11834,DLN5,A00120067,5cc 塑膠注射空針,1,2021/10/5,40,FALSE,2021
