,Unnamed: 0,庫房,料號,品名,數量,帳務日期,週,工作日,年
8610,798,DLN5,A04200020,精密控制輸液套附免針加藥座,1,2022/7/7,27,TRUE,2022
8611,799,DLN5,A04200020,精密控制輸液套附免針加藥座,1,2022/7/7,27,TRUE,2022
8612,800,DLN5,A04200020,精密控制輸液套附免針加藥座,1,2022/7/7,27,TRUE,2022
8613,801,DLN5,A04200020,精密控制輸液套附免針加藥座,1,2022/7/7,27,TRUE,2022
8614,802,DLN5,A04200020,精密控制輸液套附免針加藥座,1,2022/7/8,27,TRUE,2022
8615,803,DLN5,A04200020,精密控制輸液套附免針加藥座,1,2022/7/8,27,TRUE,2022
8616,804,DLN5,A04200020,精密控制輸液套附免針加藥座,1,2022/7/8,27,TRUE,2022
8617,805,DLN5,A04200020,精密控制輸液套附免針加藥座,1,2022/7/8,27,TRUE,2022
8618,806,DLN5,A04200020,精密控制輸液套附免針加藥座,1,2022/7/9,27,FALSE,2022
8619,807,DLN5,A04200020,精密控制輸液套附免針加藥座,1,2022/7/9,27,FALSE,2022
8620,808,DLN5,A04200020,精密控制輸液套附免針加藥座,1,2022/7/9,27,FALSE,2022
8621,809,DLN5,A04200020,精密控制輸液套附免針加藥座,1,2022/7/9,27,FALSE,2022
8622,810,DLN5,A04200020,精密控制輸液套附免針加藥座,1,2022/7/9,27,FALSE,2022
8623,811,DLN5,A04200020,精密控制輸液套附免針加藥座,1,2022/7/9,27,FALSE,2022
8624,812,DLN5,A04200020,精密控制輸液套附免針加藥座,1,2022/7/11,28,TRUE,2022
8625,813,DLN5,A04200020,精密控制輸液套附免針加藥座,1,2022/7/11,28,TRUE,2022
8626,814,DLN5,A04200020,精密控制輸液套附免針加藥座,1,2022/7/11,28,TRUE,2022
8627,815,DLN5,A04200020,精密控制輸液套附免針加藥座,1,2022/7/11,28,TRUE,2022
8628,816,DLN5,A04200020,精密控制輸液套附免針加藥座,2,2022/7/11,28,TRUE,2022
8629,817,DLN5,A04200020,精密控制輸液套附免針加藥座,1,2022/7/11,28,TRUE,2022
8630,818,DLN5,A04200020,精密控制輸液套附免針加藥座,1,2022/7/11,28,TRUE,2022
8631,819,DLN5,A04200020,精密控制輸液套附免針加藥座,1,2022/7/12,28,TRUE,2022
8632,820,DLN5,A04200020,精密控制輸液套附免針加藥座,1,2022/7/12,28,TRUE,2022
8633,821,DLN5,A04200020,精密控制輸液套附免針加藥座,1,2022/7/12,28,TRUE,2022
8634,822,DLN5,A04200020,精密控制輸液套附免針加藥座,1,2022/7/12,28,TRUE,2022
8635,823,DLN5,A04200020,精密控制輸液套附免針加藥座,1,2022/7/12,28,TRUE,2022
8636,824,DLN5,A04200020,精密控制輸液套附免針加藥座,1,2022/7/12,28,TRUE,2022
8637,825,DLN5,A04200020,精密控制輸液套附免針加藥座,2,2022/7/12,28,TRUE,2022
8638,826,DLN5,A04200020,精密控制輸液套附免針加藥座,1,2022/7/13,28,TRUE,2022
8639,827,DLN5,A04200020,精密控制輸液套附免針加藥座,2,2022/7/13,28,TRUE,2022
8640,828,DLN5,A04200020,精密控制輸液套附免針加藥座,1,2022/7/13,28,TRUE,2022
8641,829,DLN5,A04200020,精密控制輸液套附免針加藥座,1,2022/7/13,28,TRUE,2022
8642,830,DLN5,A04200020,精密控制輸液套附免針加藥座,1,2022/7/13,28,TRUE,2022
8643,831,DLN5,A04200020,精密控制輸液套附免針加藥座,1,2022/7/13,28,TRUE,2022
8644,832,DLN5,A04200020,精密控制輸液套附免針加藥座,1,2022/7/13,28,TRUE,2022
8645,833,DLN5,A04200020,精密控制輸液套附免針加藥座,2,2022/7/13,28,TRUE,2022
8646,834,DLN5,A04200020,精密控制輸液套附免針加藥座,1,2022/7/14,28,TRUE,2022
8647,835,DLN5,A04200020,精密控制輸液套附免針加藥座,1,2022/7/14,28,TRUE,2022
8648,836,DLN5,A04200020,精密控制輸液套附免針加藥座,1,2022/7/14,28,TRUE,2022
8649,837,DLN5,A04200020,精密控制輸液套附免針加藥座,1,2022/7/14,28,TRUE,2022
8650,838,DLN5,A04200020,精密控制輸液套附免針加藥座,1,2022/7/14,28,TRUE,2022
8651,839,DLN5,A04200020,精密控制輸液套附免針加藥座,1,2022/7/15,28,TRUE,2022
8652,840,DLN5,A04200020,精密控制輸液套附免針加藥座,1,2022/7/15,28,TRUE,2022
8653,841,DLN5,A04200020,精密控制輸液套附免針加藥座,1,2022/7/15,28,TRUE,2022
8654,842,DLN5,A04200020,精密控制輸液套附免針加藥座,1,2022/7/15,28,TRUE,2022
8655,843,DLN5,A04200020,精密控制輸液套附免針加藥座,1,2022/7/15,28,TRUE,2022
8656,844,DLN5,A04200020,精密控制輸液套附免針加藥座,1,2022/7/15,28,TRUE,2022
8657,845,DLN5,A04200020,精密控制輸液套附免針加藥座,1,2022/7/15,28,TRUE,2022
8658,846,DLN5,A04200020,精密控制輸液套附免針加藥座,1,2022/7/15,28,TRUE,2022
8659,847,DLN5,A04200020,精密控制輸液套附免針加藥座,1,2022/7/16,28,FALSE,2022
8660,848,DLN5,A04200020,精密控制輸液套附免針加藥座,1,2022/7/16,28,FALSE,2022
8661,849,DLN5,A04200020,精密控制輸液套附免針加藥座,1,2022/7/16,28,FALSE,2022
8662,850,DLN5,A04200020,精密控制輸液套附免針加藥座,1,2022/7/16,28,FALSE,2022
8663,851,DLN5,A04200020,精密控制輸液套附免針加藥座,1,2022/7/16,28,FALSE,2022
8664,852,DLN5,A04200020,精密控制輸液套附免針加藥座,1,2022/7/16,28,FALSE,2022
8665,853,DLN5,A04200020,精密控制輸液套附免針加藥座,1,2022/7/16,28,FALSE,2022
8666,854,DLN5,A04200020,精密控制輸液套附免針加藥座,1,2022/7/16,28,FALSE,2022
8667,855,DLN5,A04200020,精密控制輸液套附免針加藥座,1,2022/7/17,28,FALSE,2022
8668,856,DLN5,A04200020,精密控制輸液套附免針加藥座,1,2022/7/17,28,FALSE,2022
8669,857,DLN5,A04200020,精密控制輸液套附免針加藥座,1,2022/7/17,28,FALSE,2022
8670,858,DLN5,A04200020,精密控制輸液套附免針加藥座,1,2022/7/17,28,FALSE,2022
8671,859,DLN5,A04200020,精密控制輸液套附免針加藥座,1,2022/7/17,28,FALSE,2022
8672,860,DLN5,A04200020,精密控制輸液套附免針加藥座,1,2022/7/17,28,FALSE,2022
8673,861,DLN5,A04200020,精密控制輸液套附免針加藥座,1,2022/7/18,29,TRUE,2022
8674,862,DLN5,A04200020,精密控制輸液套附免針加藥座,1,2022/7/18,29,TRUE,2022
8675,863,DLN5,A04200020,精密控制輸液套附免針加藥座,1,2022/7/18,29,TRUE,2022
8676,864,DLN5,A04200020,精密控制輸液套附免針加藥座,1,2022/7/18,29,TRUE,2022
8677,865,DLN5,A04200020,精密控制輸液套附免針加藥座,1,2022/7/18,29,TRUE,2022
8678,866,DLN5,A04200020,精密控制輸液套附免針加藥座,1,2022/7/18,29,TRUE,2022
8679,867,DLN5,A04200020,精密控制輸液套附免針加藥座,1,2022/7/18,29,TRUE,2022
8680,868,DLN5,A04200020,精密控制輸液套附免針加藥座,1,2022/7/18,29,TRUE,2022
8681,869,DLN5,A04200020,精密控制輸液套附免針加藥座,1,2022/7/18,29,TRUE,2022
8682,870,DLN5,A04200020,精密控制輸液套附免針加藥座,1,2022/7/18,29,TRUE,2022
8683,871,DLN5,A04200020,精密控制輸液套附免針加藥座,1,2022/7/18,29,TRUE,2022
8684,872,DLN5,A04200020,精密控制輸液套附免針加藥座,1,2022/7/19,29,TRUE,2022
8685,873,DLN5,A04200020,精密控制輸液套附免針加藥座,1,2022/7/19,29,TRUE,2022
8686,874,DLN5,A04200020,精密控制輸液套附免針加藥座,1,2022/7/19,29,TRUE,2022
8687,875,DLN5,A04200020,精密控制輸液套附免針加藥座,1,2022/7/19,29,TRUE,2022
8688,876,DLN5,A04200020,精密控制輸液套附免針加藥座,1,2022/7/19,29,TRUE,2022
8689,877,DLN5,A04200020,精密控制輸液套附免針加藥座,1,2022/7/19,29,TRUE,2022
8690,878,DLN5,A04200020,精密控制輸液套附免針加藥座,1,2022/7/19,29,TRUE,2022
8691,879,DLN5,A04200020,精密控制輸液套附免針加藥座,2,2022/7/19,29,TRUE,2022
8692,880,DLN5,A04200020,精密控制輸液套附免針加藥座,1,2022/7/19,29,TRUE,2022
8693,881,DLN5,A04200020,精密控制輸液套附免針加藥座,1,2022/7/20,29,TRUE,2022
8694,882,DLN5,A04200020,精密控制輸液套附免針加藥座,1,2022/7/20,29,TRUE,2022
8695,883,DLN5,A04200020,精密控制輸液套附免針加藥座,1,2022/7/20,29,TRUE,2022
8696,884,DLN5,A04200020,精密控制輸液套附免針加藥座,1,2022/7/20,29,TRUE,2022
8697,885,DLN5,A04200020,精密控制輸液套附免針加藥座,1,2022/7/20,29,TRUE,2022
8698,886,DLN5,A04200020,精密控制輸液套附免針加藥座,1,2022/7/20,29,TRUE,2022
8699,887,DLN5,A04200020,精密控制輸液套附免針加藥座,1,2022/7/20,29,TRUE,2022
8700,888,DLN5,A04200020,精密控制輸液套附免針加藥座,1,2022/7/21,29,TRUE,2022
8701,889,DLN5,A04200020,精密控制輸液套附免針加藥座,2,2022/7/21,29,TRUE,2022
8702,890,DLN5,A04200020,精密控制輸液套附免針加藥座,1,2022/7/21,29,TRUE,2022
8703,891,DLN5,A04200020,精密控制輸液套附免針加藥座,1,2022/7/21,29,TRUE,2022
8704,892,DLN5,A04200020,精密控制輸液套附免針加藥座,1,2022/7/22,29,TRUE,2022
8705,893,DLN5,A04200020,精密控制輸液套附免針加藥座,1,2022/7/22,29,TRUE,2022
8706,894,DLN5,A04200020,精密控制輸液套附免針加藥座,2,2022/7/22,29,TRUE,2022
8707,895,DLN5,A04200020,精密控制輸液套附免針加藥座,1,2022/7/22,29,TRUE,2022
8708,896,DLN5,A04200020,精密控制輸液套附免針加藥座,1,2022/7/22,29,TRUE,2022
8709,897,DLN5,A04200020,精密控制輸液套附免針加藥座,1,2022/7/22,29,TRUE,2022
8710,898,DLN5,A04200020,精密控制輸液套附免針加藥座,1,2022/7/22,29,TRUE,2022
8711,899,DLN5,A04200020,精密控制輸液套附免針加藥座,1,2022/7/22,29,TRUE,2022
8712,900,DLN5,A04200020,精密控制輸液套附免針加藥座,1,2022/7/23,29,FALSE,2022
8713,901,DLN5,A04200020,精密控制輸液套附免針加藥座,1,2022/7/24,29,FALSE,2022
8714,902,DLN5,A04200020,精密控制輸液套附免針加藥座,1,2022/7/25,30,TRUE,2022
8715,903,DLN5,A04200020,精密控制輸液套附免針加藥座,1,2022/7/25,30,TRUE,2022
8716,904,DLN5,A04200020,精密控制輸液套附免針加藥座,1,2022/7/25,30,TRUE,2022
8717,905,DLN5,A04200020,精密控制輸液套附免針加藥座,1,2022/7/25,30,TRUE,2022
8718,906,DLN5,A04200020,精密控制輸液套附免針加藥座,2,2022/7/25,30,TRUE,2022
8719,907,DLN5,A04200020,精密控制輸液套附免針加藥座,1,2022/7/25,30,TRUE,2022
8720,908,DLN5,A04200020,精密控制輸液套附免針加藥座,2,2022/7/25,30,TRUE,2022
8721,909,DLN5,A04200020,精密控制輸液套附免針加藥座,1,2022/7/26,30,TRUE,2022
8722,910,DLN5,A04200020,精密控制輸液套附免針加藥座,1,2022/7/26,30,TRUE,2022
8723,911,DLN5,A04200020,精密控制輸液套附免針加藥座,1,2022/7/26,30,TRUE,2022
8724,912,DLN5,A04200020,精密控制輸液套附免針加藥座,1,2022/7/26,30,TRUE,2022
8725,913,DLN5,A04200020,精密控制輸液套附免針加藥座,1,2022/7/26,30,TRUE,2022
8726,914,DLN5,A04200020,精密控制輸液套附免針加藥座,1,2022/7/26,30,TRUE,2022
8727,915,DLN5,A04200020,精密控制輸液套附免針加藥座,1,2022/7/26,30,TRUE,2022
8728,916,DLN5,A04200020,精密控制輸液套附免針加藥座,2,2022/7/26,30,TRUE,2022
8729,917,DLN5,A04200020,精密控制輸液套附免針加藥座,1,2022/7/26,30,TRUE,2022
8730,918,DLN5,A04200020,精密控制輸液套附免針加藥座,1,2022/7/26,30,TRUE,2022
8731,919,DLN5,A04200020,精密控制輸液套附免針加藥座,1,2022/7/27,30,TRUE,2022
8732,920,DLN5,A04200020,精密控制輸液套附免針加藥座,1,2022/7/27,30,TRUE,2022
8733,921,DLN5,A04200020,精密控制輸液套附免針加藥座,1,2022/7/28,30,TRUE,2022
8734,922,DLN5,A04200020,精密控制輸液套附免針加藥座,1,2022/7/28,30,TRUE,2022
8735,923,DLN5,A04200020,精密控制輸液套附免針加藥座,1,2022/7/28,30,TRUE,2022
8736,924,DLN5,A04200020,精密控制輸液套附免針加藥座,1,2022/7/28,30,TRUE,2022
8737,925,DLN5,A04200020,精密控制輸液套附免針加藥座,1,2022/7/28,30,TRUE,2022
8738,926,DLN5,A04200020,精密控制輸液套附免針加藥座,1,2022/7/28,30,TRUE,2022
8739,927,DLN5,A04200020,精密控制輸液套附免針加藥座,1,2022/7/28,30,TRUE,2022
8740,928,DLN5,A04200020,精密控制輸液套附免針加藥座,1,2022/7/28,30,TRUE,2022
8741,929,DLN5,A04200020,精密控制輸液套附免針加藥座,1,2022/7/29,30,TRUE,2022
8742,930,DLN5,A04200020,精密控制輸液套附免針加藥座,1,2022/7/29,30,TRUE,2022
8743,931,DLN5,A04200020,精密控制輸液套附免針加藥座,1,2022/7/29,30,TRUE,2022
8744,932,DLN5,A04200020,精密控制輸液套附免針加藥座,1,2022/7/29,30,TRUE,2022
8745,933,DLN5,A04200020,精密控制輸液套附免針加藥座,2,2022/7/29,30,TRUE,2022
8746,934,DLN5,A04200020,精密控制輸液套附免針加藥座,1,2022/7/29,30,TRUE,2022
8747,935,DLN5,A04200020,精密控制輸液套附免針加藥座,1,2022/7/29,30,TRUE,2022
8748,936,DLN5,A04200020,精密控制輸液套附免針加藥座,1,2022/7/29,30,TRUE,2022
8749,937,DLN5,A04200020,精密控制輸液套附免針加藥座,1,2022/7/29,30,TRUE,2022
8750,938,DLN5,A04200020,精密控制輸液套附免針加藥座,2,2022/7/29,30,TRUE,2022
8751,939,DLN5,A04200020,精密控制輸液套附免針加藥座,1,2022/7/29,30,TRUE,2022
8752,940,DLN5,A04200020,精密控制輸液套附免針加藥座,1,2022/7/30,30,FALSE,2022
8753,941,DLN5,A04200020,精密控制輸液套附免針加藥座,1,2022/7/30,30,FALSE,2022
8754,942,DLN5,A04200020,精密控制輸液套附免針加藥座,1,2022/7/30,30,FALSE,2022
8755,943,DLN5,A04200020,精密控制輸液套附免針加藥座,1,2022/7/31,30,FALSE,2022
8756,944,DLN5,A04200020,精密控制輸液套附免針加藥座,1,2022/7/31,30,FALSE,2022
8757,945,DLN5,A04200020,精密控制輸液套附免針加藥座,1,2022/8/1,31,TRUE,2022
8758,946,DLN5,A04200020,精密控制輸液套附免針加藥座,1,2022/8/1,31,TRUE,2022
8759,947,DLN5,A04200020,精密控制輸液套附免針加藥座,1,2022/8/1,31,TRUE,2022
8760,948,DLN5,A04200020,精密控制輸液套附免針加藥座,1,2022/8/1,31,TRUE,2022
8761,949,DLN5,A04200020,精密控制輸液套附免針加藥座,1,2022/8/1,31,TRUE,2022
8762,950,DLN5,A04200020,精密控制輸液套附免針加藥座,1,2022/8/2,31,TRUE,2022
8763,951,DLN5,A04200020,精密控制輸液套附免針加藥座,1,2022/8/2,31,TRUE,2022
8764,952,DLN5,A04200020,精密控制輸液套附免針加藥座,1,2022/8/2,31,TRUE,2022
8765,953,DLN5,A04200020,精密控制輸液套附免針加藥座,1,2022/8/2,31,TRUE,2022
8766,954,DLN5,A04200020,精密控制輸液套附免針加藥座,1,2022/8/2,31,TRUE,2022
8767,955,DLN5,A04200020,精密控制輸液套附免針加藥座,1,2022/8/3,31,TRUE,2022
8768,956,DLN5,A04200020,精密控制輸液套附免針加藥座,1,2022/8/3,31,TRUE,2022
8769,957,DLN5,A04200020,精密控制輸液套附免針加藥座,1,2022/8/3,31,TRUE,2022
8770,958,DLN5,A04200020,精密控制輸液套附免針加藥座,1,2022/8/3,31,TRUE,2022
8771,959,DLN5,A04200020,精密控制輸液套附免針加藥座,1,2022/8/3,31,TRUE,2022
8772,960,DLN5,A04200020,精密控制輸液套附免針加藥座,1,2022/8/3,31,TRUE,2022
8773,961,DLN5,A04200020,精密控制輸液套附免針加藥座,1,2022/8/4,31,TRUE,2022
8774,962,DLN5,A04200020,精密控制輸液套附免針加藥座,1,2022/8/4,31,TRUE,2022
8775,963,DLN5,A04200020,精密控制輸液套附免針加藥座,1,2022/8/4,31,TRUE,2022
8776,964,DLN5,A04200020,精密控制輸液套附免針加藥座,1,2022/8/4,31,TRUE,2022
8777,965,DLN5,A04200020,精密控制輸液套附免針加藥座,1,2022/8/4,31,TRUE,2022
8778,966,DLN5,A04200020,精密控制輸液套附免針加藥座,1,2022/8/5,31,TRUE,2022
8779,967,DLN5,A04200020,精密控制輸液套附免針加藥座,1,2022/8/5,31,TRUE,2022
8780,968,DLN5,A04200020,精密控制輸液套附免針加藥座,1,2022/8/6,31,FALSE,2022
8781,969,DLN5,A04200020,精密控制輸液套附免針加藥座,1,2022/8/6,31,FALSE,2022
8782,970,DLN5,A04200020,精密控制輸液套附免針加藥座,1,2022/8/7,31,FALSE,2022
8783,971,DLN5,A04200020,精密控制輸液套附免針加藥座,1,2022/8/7,31,FALSE,2022
8784,972,DLN5,A04200020,精密控制輸液套附免針加藥座,1,2022/8/7,31,FALSE,2022
8785,973,DLN5,A04200020,精密控制輸液套附免針加藥座,1,2022/8/7,31,FALSE,2022
8786,974,DLN5,A04200020,精密控制輸液套附免針加藥座,1,2022/8/7,31,FALSE,2022
8787,975,DLN5,A04200020,精密控制輸液套附免針加藥座,1,2022/8/10,32,TRUE,2022
8788,976,DLN5,A04200020,精密控制輸液套附免針加藥座,2,2022/8/10,32,TRUE,2022
8789,977,DLN5,A04200020,精密控制輸液套附免針加藥座,1,2022/8/10,32,TRUE,2022
8790,978,DLN5,A04200020,精密控制輸液套附免針加藥座,1,2022/8/10,32,TRUE,2022
8791,979,DLN5,A04200020,精密控制輸液套附免針加藥座,1,2022/8/10,32,TRUE,2022
8792,980,DLN5,A04200020,精密控制輸液套附免針加藥座,1,2022/8/11,32,TRUE,2022
8793,981,DLN5,A04200020,精密控制輸液套附免針加藥座,1,2022/8/11,32,TRUE,2022
8794,982,DLN5,A04200020,精密控制輸液套附免針加藥座,1,2022/8/11,32,TRUE,2022
8795,983,DLN5,A04200020,精密控制輸液套附免針加藥座,1,2022/8/11,32,TRUE,2022
8796,984,DLN5,A04200020,精密控制輸液套附免針加藥座,1,2022/8/11,32,TRUE,2022
8797,985,DLN5,A04200020,精密控制輸液套附免針加藥座,1,2022/8/11,32,TRUE,2022
8798,986,DLN5,A04200020,精密控制輸液套附免針加藥座,1,2022/8/11,32,TRUE,2022
8799,987,DLN5,A04200020,精密控制輸液套附免針加藥座,1,2022/8/11,32,TRUE,2022
8800,988,DLN5,A04200020,精密控制輸液套附免針加藥座,1,2022/8/11,32,TRUE,2022
8801,989,DLN5,A04200020,精密控制輸液套附免針加藥座,1,2022/8/12,32,TRUE,2022
8802,990,DLN5,A04200020,精密控制輸液套附免針加藥座,1,2022/8/12,32,TRUE,2022
8803,991,DLN5,A04200020,精密控制輸液套附免針加藥座,1,2022/8/12,32,TRUE,2022
8804,992,DLN5,A04200020,精密控制輸液套附免針加藥座,1,2022/8/13,32,FALSE,2022
8805,993,DLN5,A04200020,精密控制輸液套附免針加藥座,1,2022/8/14,32,FALSE,2022
8806,994,DLN5,A04200020,精密控制輸液套附免針加藥座,1,2022/8/8,32,TRUE,2022
8807,995,DLN5,A04200020,精密控制輸液套附免針加藥座,1,2022/8/8,32,TRUE,2022
8808,996,DLN5,A04200020,精密控制輸液套附免針加藥座,1,2022/8/8,32,TRUE,2022
8809,997,DLN5,A04200020,精密控制輸液套附免針加藥座,1,2022/8/8,32,TRUE,2022
8810,998,DLN5,A04200020,精密控制輸液套附免針加藥座,1,2022/8/8,32,TRUE,2022
8811,999,DLN5,A04200020,精密控制輸液套附免針加藥座,1,2022/8/8,32,TRUE,2022
8812,1000,DLN5,A04200020,精密控制輸液套附免針加藥座,2,2022/8/9,32,TRUE,2022
8813,1001,DLN5,A04200020,精密控制輸液套附免針加藥座,1,2022/8/9,32,TRUE,2022
8814,1002,DLN5,A04200020,精密控制輸液套附免針加藥座,1,2022/8/9,32,TRUE,2022
8815,1003,DLN5,A04200020,精密控制輸液套附免針加藥座,1,2022/8/9,32,TRUE,2022
8816,1004,DLN5,A04200020,精密控制輸液套附免針加藥座,1,2022/8/9,32,TRUE,2022
8817,1005,DLN5,A04200020,精密控制輸液套附免針加藥座,1,2022/8/9,32,TRUE,2022
8818,1006,DLN5,A04200020,精密控制輸液套附免針加藥座,1,2022/8/15,33,TRUE,2022
8819,1007,DLN5,A04200020,精密控制輸液套附免針加藥座,1,2022/8/15,33,TRUE,2022
8820,1008,DLN5,A04200020,精密控制輸液套附免針加藥座,1,2022/8/15,33,TRUE,2022
8821,1009,DLN5,A04200020,精密控制輸液套附免針加藥座,2,2022/8/15,33,TRUE,2022
8822,1010,DLN5,A04200020,精密控制輸液套附免針加藥座,1,2022/8/15,33,TRUE,2022
8823,1011,DLN5,A04200020,精密控制輸液套附免針加藥座,1,2022/8/15,33,TRUE,2022
8824,1012,DLN5,A04200020,精密控制輸液套附免針加藥座,1,2022/8/15,33,TRUE,2022
8825,1013,DLN5,A04200020,精密控制輸液套附免針加藥座,1,2022/8/16,33,TRUE,2022
8826,1014,DLN5,A04200020,精密控制輸液套附免針加藥座,1,2022/8/16,33,TRUE,2022
8827,1015,DLN5,A04200020,精密控制輸液套附免針加藥座,1,2022/8/16,33,TRUE,2022
8828,1016,DLN5,A04200020,精密控制輸液套附免針加藥座,1,2022/8/16,33,TRUE,2022
8829,1017,DLN5,A04200020,精密控制輸液套附免針加藥座,1,2022/8/16,33,TRUE,2022
8830,1018,DLN5,A04200020,精密控制輸液套附免針加藥座,1,2022/8/16,33,TRUE,2022
8831,1019,DLN5,A04200020,精密控制輸液套附免針加藥座,1,2022/8/16,33,TRUE,2022
8832,1020,DLN5,A04200020,精密控制輸液套附免針加藥座,2,2022/8/17,33,TRUE,2022
8833,1021,DLN5,A04200020,精密控制輸液套附免針加藥座,1,2022/8/17,33,TRUE,2022
8834,1022,DLN5,A04200020,精密控制輸液套附免針加藥座,1,2022/8/17,33,TRUE,2022
8835,1023,DLN5,A04200020,精密控制輸液套附免針加藥座,1,2022/8/17,33,TRUE,2022
8836,1024,DLN5,A04200020,精密控制輸液套附免針加藥座,1,2022/8/17,33,TRUE,2022
8837,1025,DLN5,A04200020,精密控制輸液套附免針加藥座,1,2022/8/17,33,TRUE,2022
8838,1026,DLN5,A04200020,精密控制輸液套附免針加藥座,1,2022/8/17,33,TRUE,2022
8839,1027,DLN5,A04200020,精密控制輸液套附免針加藥座,1,2022/8/17,33,TRUE,2022
8840,1028,DLN5,A04200020,精密控制輸液套附免針加藥座,1,2022/8/18,33,TRUE,2022
8841,1029,DLN5,A04200020,精密控制輸液套附免針加藥座,1,2022/8/18,33,TRUE,2022
8842,1030,DLN5,A04200020,精密控制輸液套附免針加藥座,1,2022/8/18,33,TRUE,2022
8843,1031,DLN5,A04200020,精密控制輸液套附免針加藥座,1,2022/8/18,33,TRUE,2022
8844,1032,DLN5,A04200020,精密控制輸液套附免針加藥座,1,2022/8/18,33,TRUE,2022
8845,1033,DLN5,A04200020,精密控制輸液套附免針加藥座,1,2022/8/19,33,TRUE,2022
8846,1034,DLN5,A04200020,精密控制輸液套附免針加藥座,1,2022/8/19,33,TRUE,2022
8847,1035,DLN5,A04200020,精密控制輸液套附免針加藥座,1,2022/8/19,33,TRUE,2022
8848,1036,DLN5,A04200020,精密控制輸液套附免針加藥座,1,2022/8/19,33,TRUE,2022
8849,1037,DLN5,A04200020,精密控制輸液套附免針加藥座,1,2022/8/19,33,TRUE,2022
8850,1038,DLN5,A04200020,精密控制輸液套附免針加藥座,1,2022/8/19,33,TRUE,2022
8851,1039,DLN5,A04200020,精密控制輸液套附免針加藥座,1,2022/8/19,33,TRUE,2022
8852,1040,DLN5,A04200020,精密控制輸液套附免針加藥座,1,2022/8/19,33,TRUE,2022
8853,1041,DLN5,A04200020,精密控制輸液套附免針加藥座,1,2022/8/19,33,TRUE,2022
8854,1042,DLN5,A04200020,精密控制輸液套附免針加藥座,1,2022/8/21,33,FALSE,2022
8855,1043,DLN5,A04200020,精密控制輸液套附免針加藥座,1,2022/8/21,33,FALSE,2022
8856,1044,DLN5,A04200020,精密控制輸液套附免針加藥座,1,2022/8/21,33,FALSE,2022
8857,1045,DLN5,A04200020,精密控制輸液套附免針加藥座,1,2022/8/22,34,TRUE,2022
8858,1046,DLN5,A04200020,精密控制輸液套附免針加藥座,1,2022/8/22,34,TRUE,2022
8859,1047,DLN5,A04200020,精密控制輸液套附免針加藥座,1,2022/8/22,34,TRUE,2022
8860,1048,DLN5,A04200020,精密控制輸液套附免針加藥座,1,2022/8/22,34,TRUE,2022
8861,1049,DLN5,A04200020,精密控制輸液套附免針加藥座,1,2022/8/23,34,TRUE,2022
8862,1050,DLN5,A04200020,精密控制輸液套附免針加藥座,1,2022/8/23,34,TRUE,2022
8863,1051,DLN5,A04200020,精密控制輸液套附免針加藥座,1,2022/8/23,34,TRUE,2022
8864,1052,DLN5,A04200020,精密控制輸液套附免針加藥座,1,2022/8/23,34,TRUE,2022
8865,1053,DLN5,A04200020,精密控制輸液套附免針加藥座,1,2022/8/23,34,TRUE,2022
8866,1054,DLN5,A04200020,精密控制輸液套附免針加藥座,1,2022/8/23,34,TRUE,2022
8867,1055,DLN5,A04200020,精密控制輸液套附免針加藥座,1,2022/8/23,34,TRUE,2022
8868,1056,DLN5,A04200020,精密控制輸液套附免針加藥座,1,2022/8/23,34,TRUE,2022
8869,1057,DLN5,A04200020,精密控制輸液套附免針加藥座,1,2022/8/23,34,TRUE,2022
8870,1058,DLN5,A04200020,精密控制輸液套附免針加藥座,1,2022/8/23,34,TRUE,2022
8871,1059,DLN5,A04200020,精密控制輸液套附免針加藥座,1,2022/8/23,34,TRUE,2022
8872,1060,DLN5,A04200020,精密控制輸液套附免針加藥座,1,2022/8/23,34,TRUE,2022
8873,1061,DLN5,A04200020,精密控制輸液套附免針加藥座,1,2022/8/23,34,TRUE,2022
8874,1062,DLN5,A04200020,精密控制輸液套附免針加藥座,1,2022/8/23,34,TRUE,2022
8875,1063,DLN5,A04200020,精密控制輸液套附免針加藥座,1,2022/8/24,34,TRUE,2022
8876,1064,DLN5,A04200020,精密控制輸液套附免針加藥座,1,2022/8/24,34,TRUE,2022
8877,1065,DLN5,A04200020,精密控制輸液套附免針加藥座,1,2022/8/24,34,TRUE,2022
8878,1066,DLN5,A04200020,精密控制輸液套附免針加藥座,1,2022/8/24,34,TRUE,2022
8879,1067,DLN5,A04200020,精密控制輸液套附免針加藥座,1,2022/8/24,34,TRUE,2022
8880,1068,DLN5,A04200020,精密控制輸液套附免針加藥座,1,2022/8/25,34,TRUE,2022
8881,1069,DLN5,A04200020,精密控制輸液套附免針加藥座,1,2022/8/25,34,TRUE,2022
8882,1070,DLN5,A04200020,精密控制輸液套附免針加藥座,1,2022/8/25,34,TRUE,2022
8883,1071,DLN5,A04200020,精密控制輸液套附免針加藥座,1,2022/8/25,34,TRUE,2022
8884,1072,DLN5,A04200020,精密控制輸液套附免針加藥座,1,2022/8/25,34,TRUE,2022
8885,1073,DLN5,A04200020,精密控制輸液套附免針加藥座,1,2022/8/26,34,TRUE,2022
8886,1074,DLN5,A04200020,精密控制輸液套附免針加藥座,1,2022/8/26,34,TRUE,2022
